INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,TATACOMM,26-Jul-2018,0,XX,595.6,596.9,587.9,591.9,591.9,1375,6502.06,2096800,611200,27-JUN-2018,
FUTSTK,TATACOMM,26-Jul-2018,0,XX,592.45,592.5,575.7,584.95,584.95,3091,14449.75,3237600,1140800,28-JUN-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,595.05,596.55,595.05,596.55,596.55,3,14.29,13600,-800,29-JUN-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,586.5,591.95,585.05,587.6,587.6,28,131.72,20000,6400,02-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,585.75,594.45,585.75,594.45,595.1,16,75.3,32000,12000,03-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,587.45,587.45,587.4,587.4,597.5,2,9.39,30400,-1600,04-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,599.95,599.95,594.1,594.05,594.05,4,19.05,32000,1600,05-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,593.8,593.8,593.8,593.1,593.1,4,18.98,33600,1600,06-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,594.9,599.55,593.45,599.55,599.55,7,33.34,36000,2400,09-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,608.5,623.7,606.1,621.15,621.15,14,69,43200,7200,10-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,607,607.8,605.1,607.8,612.4,46,224.05,73600,30400,11-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,612.65,616.7,598,610.3,610.3,18,87.87,81600,8000,12-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,616.2,621.8,595.25,604.65,604.65,59,288.88,94400,12800,13-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,592.05,592.15,560.1,562.6,562.6,61,281.11,119200,24800,16-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,559,574.95,557.8,567.7,567.7,169,765.23,132800,13600,17-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,563.35,563.35,532.65,545.5,545.5,192,838.88,187200,54400,18-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,546.5,552.5,540.5,547.4,547.4,82,358.74,215200,28000,19-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,544.7,554.25,544.7,552,552,778,3432.86,806400,591200,20-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,549.45,567.3,548.65,565.8,565.8,996,4432.94,1394400,588000,23-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,564,594.65,564,585.8,585.8,1149,5343.89,1812000,417600,24-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,609.35,609.35,573.05,576.05,576.05,1375,6385.12,2544000,732000,25-JUL-2018,
FUTSTK,TATACOMM,30-Aug-2018,0,XX,577,585.45,567,570,570,1630,7526.14,3230400,686400,26-JUL-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,0,0,0,581,575.55,0,0,8800,0,27-JUL-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,575.6,580.45,575.6,580.1,580.1,6,27.73,11200,2400,30-JUL-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,585.95,586.7,582.15,582.85,585.4,13,60.8,18400,7200,31-JUL-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,586.5,598.5,583.1,598.5,598.5,24,114.29,31200,12800,01-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,587.5,592.75,587.5,592.75,593.95,3,14.18,32800,1600,02-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,606.35,608.75,591.95,593.9,593.9,19,91.06,28000,-4800,03-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,592.9,598.55,588.6,588.6,587.4,4,18.98,28800,800,06-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,0,0,0,588.6,587.55,0,0,28800,0,07-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,592.65,596.4,592.65,593.25,587.75,7,33.27,31200,2400,08-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,599.9,605.15,595.7,595.7,595.7,3,14.4,31200,0,09-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,595.45,595.45,556.85,570.95,574.2,43,195.67,34400,3200,10-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,0,0,0,570.95,564.45,0,0,34400,0,13-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,566.4,572.45,559.9,570.75,570.75,27,122.14,39200,4800,14-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,571,571,562.15,562.15,562.85,14,63.4,36000,-3200,16-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,565,565,555.35,558.2,558.2,19,85.19,36800,800,17-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,556.4,558.75,550.95,557.4,557.4,44,195.59,50400,13600,20-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,561.55,561.55,552.6,555,555,59,262.57,67200,16800,21-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,553.75,558.15,548.1,552.3,552.3,187,826.78,113600,46400,23-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,551,552.4,543.5,546.45,546.45,414,1807.38,372800,259200,24-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,551.3,557.85,550.05,555.75,555.75,959,4247.19,993600,620800,27-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,555.55,556.5,546.8,550.35,550.35,1858,8228.76,2151200,1157600,28-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,544,556.5,544,552.85,552.85,1054,4653.65,2643200,492000,29-AUG-2018,
FUTSTK,TATACOMM,27-Sep-2018,0,XX,550.25,567.85,549.2,564.5,564.5,2478,11049.53,3562400,919200,30-AUG-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,551.5,551.5,547.65,547.65,546.1,7,30.75,12000,3200,31-AUG-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,540,540,535.95,537.15,537.15,6,25.82,14400,2400,03-SEP-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,524,531.95,521.85,521.85,521.85,21,88.37,20000,5600,04-SEP-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,523,523.05,510.15,519.85,519.85,27,111.62,31200,11200,05-SEP-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,520,521.45,517.9,521.05,521.05,5,20.78,33600,2400,06-SEP-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,527.15,536.7,527.15,533.55,533.55,21,89.27,25600,-8000,07-SEP-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,531.65,531.7,528.35,530.1,530.1,8,33.92,24800,-800,10-SEP-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,533,545,528.3,528.3,527.5,21,90.4,29600,4800,11-SEP-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,522.05,530.1,516.3,530.1,530.1,17,70.83,36800,7200,12-SEP-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,530.9,533.2,528,531.95,531.95,11,46.69,40800,4000,14-SEP-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,524.35,530.05,524.35,527.8,527.8,24,101.22,44000,3200,17-SEP-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,529.05,529.05,520.05,523.45,523.45,14,58.57,46400,2400,18-SEP-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,526,529.2,519.8,519.8,523.1,95,396.25,96800,50400,19-SEP-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,526,526,494.4,503.9,503.9,298,1210.76,210400,113600,21-SEP-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,500,511.25,498.05,506.85,506.85,442,1789.54,496800,286400,24-SEP-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,513.9,516.55,499.45,507.1,507.1,1840,7465.42,1606400,1109600,25-SEP-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,510.55,519.45,503.8,514.65,514.65,1424,5804.5,2306400,700000,26-SEP-2018,
FUTSTK,TATACOMM,25-Oct-2018,0,XX,510.75,518.95,505.65,508.1,508.1,1714,7006.59,3039200,732800,27-SEP-2018,
FUTSTK,TATACOMM,29-Nov-2018,0,XX,0,0,0,569.9,507,0,0,0,0,28-SEP-2018,
FUTSTK,TATACOMM,29-Nov-2018,0,XX,0,0,0,569.9,509.4,0,0,0,0,01-OCT-2018,
FUTSTK,TATACOMM,29-Nov-2018,0,XX,509.55,509.55,486.2,492.4,492.4,15,59.21,10400,10400,03-OCT-2018,
FUTSTK,TATACOMM,29-Nov-2018,0,XX,486.6,491.1,478.9,478.9,485.9,12,46.73,18400,8000,04-OCT-2018,
FUTSTK,TATACOMM,29-Nov-2018,0,XX,0,0,0,478.9,478.55,0,0,18400,0,05-OCT-2018,
FUTSTK,TATACOMM,29-Nov-2018,0,XX,0,0,0,478.9,482.2,0,0,18400,0,08-OCT-2018,
FUTSTK,TATACOMM,29-Nov-2018,0,XX,469.55,474.65,469.55,471.05,481.6,13,49.09,23200,4800,09-OCT-2018,
FUTSTK,TATACOMM,29-Nov-2018,0,XX,487.15,498.35,486.75,498.35,498.35,5,19.6,22400,-800,10-OCT-2018,
FUTSTK,TATACOMM,29-Nov-2018,0,XX,483.05,490.9,483,490.9,488.45,4,15.52,20800,-1600,11-OCT-2018,
FUTSTK,TATACOMM,29-Nov-2018,0,XX,493,493,493,493,489.45,1,3.94,20800,0,12-OCT-2018,
FUTSTK,TATACOMM,29-Nov-2018,0,XX,496.3,519.05,496.3,518.15,518.15,18,73.11,25600,4800,15-OCT-2018,
FUTSTK,TATACOMM,29-Nov-2018,0,XX,507.5,507.5,487.7,490.4,490.4,62,246.7,36800,11200,16-OCT-2018,
FUTSTK,TATACOMM,29-Nov-2018,0,XX,488,489.5,473.25,473.55,473.55,95,366.64,56800,20000,17-OCT-2018,
FUTSTK,TATACOMM,29-Nov-2018,0,XX,477.05,478,445.9,457.7,457.7,258,941.18,129600,72800,19-OCT-2018,
FUTSTK,TATACOMM,29-Nov-2018,0,XX,456.3,459.5,447.1,450,450,442,1604.66,347200,217600,22-OCT-2018,
FUTSTK,TATACOMM,29-Nov-2018,0,XX,445,466.95,442.4,455.05,455.05,1131,4150.4,908000,560800,23-OCT-2018,
FUTSTK,TATACOMM,29-Nov-2018,0,XX,455.5,465,445.95,459.15,459.15,2501,9161.34,2348000,1440000,24-OCT-2018,
FUTSTK,TATACOMM,29-Nov-2018,0,XX,453,460.05,444.85,449.9,449.9,1752,6340.29,2826400,478400,25-OCT-2018,
FUTSTK,TATACOMM,27-Dec-2018,0,XX,0,0,0,452.25,452.2,0,0,8800,0,26-OCT-2018,
FUTSTK,TATACOMM,27-Dec-2018,0,XX,469.25,469.25,469.25,469.25,471.9,1,3.75,9600,800,29-OCT-2018,
FUTSTK,TATACOMM,27-Dec-2018,0,XX,480,485,472.25,475.35,475.35,28,107.1,11200,1600,30-OCT-2018,
FUTSTK,TATACOMM,27-Dec-2018,0,XX,471.35,486.75,471.35,486.75,497.25,4,15.42,10400,-800,31-OCT-2018,
FUTSTK,TATACOMM,27-Dec-2018,0,XX,497.25,502.3,497.25,502.3,502.3,6,23.99,12000,1600,01-NOV-2018,
FUTSTK,TATACOMM,27-Dec-2018,0,XX,490.9,496.8,488,495.4,495.4,21,82.64,16800,4800,02-NOV-2018,
FUTSTK,TATACOMM,27-Dec-2018,0,XX,496.7,496.7,496.7,496.7,500.6,1,3.97,17600,800,05-NOV-2018,
FUTSTK,TATACOMM,27-Dec-2018,0,XX,510.1,513.85,502,508.6,508.6,12,48.88,16800,-800,06-NOV-2018,
FUTSTK,TATACOMM,27-Dec-2018,0,XX,513.35,518.25,511,518.25,518.25,16,65.8,24800,7200,09-NOV-2018,
FUTSTK,TATACOMM,27-Dec-2018,0,XX,514.35,516.95,514.3,516.95,519.95,4,16.49,28000,3200,12-NOV-2018,
FUTSTK,TATACOMM,27-Dec-2018,0,XX,505,505,503.7,504.7,521.55,4,16.13,30400,2400,13-NOV-2018,
FUTSTK,TATACOMM,27-Dec-2018,0,XX,0,0,0,504.7,529.65,7,29.43,34400,4000,14-NOV-2018,
FUTSTK,TATACOMM,27-Dec-2018,0,XX,520.45,523.4,518.8,522.4,522.4,12,50.06,35200,800,15-NOV-2018,
FUTSTK,TATACOMM,27-Dec-2018,0,XX,534.15,551,534.15,550.65,550.65,19,82.14,46400,11200,16-NOV-2018,
FUTSTK,TATACOMM,27-Dec-2018,0,XX,539.8,541.85,539.65,541.1,542.25,8,34.63,48800,2400,19-NOV-2018,
FUTSTK,TATACOMM,27-Dec-2018,0,XX,536.2,536.35,533,535.8,535.8,23,98.02,54400,5600,20-NOV-2018,
FUTSTK,TATACOMM,27-Dec-2018,0,XX,529,538.3,529,537.35,537.35,27,115.24,72000,17600,21-NOV-2018,
FUTSTK,TATACOMM,27-Dec-2018,0,XX,534.85,544.15,528,529.9,529.9,38,162.89,85600,13600,22-NOV-2018,
FUTSTK,TATACOMM,27-Dec-2018,0,XX,535,536.95,530,533.95,533.95,1136,4843.51,895200,809600,26-NOV-2018,
FUTSTK,TATACOMM,27-Dec-2018,0,XX,531,539.45,528.7,536.6,536.6,1347,5751.15,1629600,734400,27-NOV-2018,
FUTSTK,TATACOMM,27-Dec-2018,0,XX,536,537.3,523,525.05,525.05,909,3864.05,2075200,445600,28-NOV-2018,
FUTSTK,TATACOMM,27-Dec-2018,0,XX,531.75,536.65,526,531.9,531.9,1078,4589.16,2548800,473600,29-NOV-2018,
FUTSTK,TATACOMM,31-Jan-2019,0,XX,530.05,530.05,530,530,544.95,2,10.6,8000,2000,30-NOV-2018,
FUTSTK,TATACOMM,31-Jan-2019,0,XX,532.95,532.95,530.6,531.65,531.65,6,31.89,9000,1000,03-DEC-2018,
FUTSTK,TATACOMM,31-Jan-2019,0,XX,528.6,528.65,525.05,525.05,530.65,4,21.07,9000,0,04-DEC-2018,
FUTSTK,TATACOMM,31-Jan-2019,0,XX,0,0,0,525.05,523.35,0,0,9000,0,05-DEC-2018,
FUTSTK,TATACOMM,31-Jan-2019,0,XX,514.9,514.9,509.4,510.15,518,6,30.71,11000,2000,06-DEC-2018,
FUTSTK,TATACOMM,31-Jan-2019,0,XX,0,0,0,510.15,527.85,0,0,11000,0,07-DEC-2018,
FUTSTK,TATACOMM,31-Jan-2019,0,XX,513.9,514.6,513,513,514.8,3,15.41,12000,1000,10-DEC-2018,
FUTSTK,TATACOMM,31-Jan-2019,0,XX,508.9,525.35,508.9,525.1,525.1,15,77.45,19000,7000,11-DEC-2018,
FUTSTK,TATACOMM,31-Jan-2019,0,XX,529.05,532,529,532,537.65,4,21.19,23000,4000,12-DEC-2018,
FUTSTK,TATACOMM,31-Jan-2019,0,XX,532.25,532.9,530,530,532.15,26,138.07,41000,18000,13-DEC-2018,
FUTSTK,TATACOMM,31-Jan-2019,0,XX,530.8,544.15,530.8,536.65,537.9,15,80.76,46000,5000,14-DEC-2018,
FUTSTK,TATACOMM,31-Jan-2019,0,XX,537.05,540,531.55,533.35,538,16,85.8,57000,11000,17-DEC-2018,
FUTSTK,TATACOMM,31-Jan-2019,0,XX,535.9,537.95,530.9,536.6,536.6,12,64.18,63000,6000,18-DEC-2018,
FUTSTK,TATACOMM,31-Jan-2019,0,XX,539.2,554.65,536.85,553.45,553.45,49,266.36,80000,17000,19-DEC-2018,
FUTSTK,TATACOMM,31-Jan-2019,0,XX,548.15,560.65,546.15,549.65,549.65,271,1499.26,186000,106000,20-DEC-2018,
FUTSTK,TATACOMM,31-Jan-2019,0,XX,552.7,556.25,521,524.05,524.05,444,2369.55,375000,189000,21-DEC-2018,
FUTSTK,TATACOMM,31-Jan-2019,0,XX,521.65,541.65,517.3,528.7,528.7,1591,8411.8,1408000,1033000,24-DEC-2018,
FUTSTK,TATACOMM,31-Jan-2019,0,XX,521.65,521.9,509.25,513.65,513.65,1344,6901.14,2054000,646000,26-DEC-2018,
FUTSTK,TATACOMM,31-Jan-2019,0,XX,510,532.35,510,524.3,524.3,2224,11595.34,2506000,452000,27-DEC-2018,
FUTSTK,TATACOMM,28-Feb-2019,0,XX,529.9,529.9,529.9,528.45,528.45,2,10.58,7000,0,28-DEC-2018,
FUTSTK,TATACOMM,28-Feb-2019,0,XX,0,0,0,528.45,530.7,0,0,7000,0,31-DEC-2018,
FUTSTK,TATACOMM,28-Feb-2019,0,XX,0,0,0,528.45,528.5,0,0,7000,0,01-JAN-2019,
FUTSTK,TATACOMM,28-Feb-2019,0,XX,0,0,0,528.45,527.5,0,0,7000,0,02-JAN-2019,
FUTSTK,TATACOMM,28-Feb-2019,0,XX,543.15,543.2,543.15,543.2,542.25,2,10.86,7000,0,03-JAN-2019,
FUTSTK,TATACOMM,28-Feb-2019,0,XX,544.25,544.4,534.35,536.5,536.5,15,80.82,16000,9000,04-JAN-2019,
FUTSTK,TATACOMM,28-Feb-2019,0,XX,0,0,0,536.5,534.6,0,0,16000,0,07-JAN-2019,
FUTSTK,TATACOMM,28-Feb-2019,0,XX,535.55,536.35,533.35,533.35,533.2,10,53.54,11000,-5000,08-JAN-2019,
FUTSTK,TATACOMM,28-Feb-2019,0,XX,0,0,0,533.35,526.25,0,0,11000,0,09-JAN-2019,
FUTSTK,TATACOMM,28-Feb-2019,0,XX,527.9,527.9,516.5,516.5,523.35,2,10.44,13000,2000,10-JAN-2019,
FUTSTK,TATACOMM,28-Feb-2019,0,XX,514.95,524.9,514.95,522.55,522.55,11,57.07,16000,3000,11-JAN-2019,
FUTSTK,TATACOMM,28-Feb-2019,0,XX,515.5,515.5,514.2,514.2,514.2,10,51.7,21000,5000,14-JAN-2019,
FUTSTK,TATACOMM,28-Feb-2019,0,XX,519.05,522.65,519.05,519.45,520.4,9,46.85,19000,-2000,15-JAN-2019,
FUTSTK,TATACOMM,28-Feb-2019,0,XX,530.5,540.45,530.5,537.15,537.15,8,42.92,18000,-1000,16-JAN-2019,
FUTSTK,TATACOMM,28-Feb-2019,0,XX,534.85,536.6,530.7,530.7,535.85,5,26.69,16000,-2000,17-JAN-2019,
FUTSTK,TATACOMM,28-Feb-2019,0,XX,538.4,543.95,520.1,520.1,520.1,26,139.66,18000,2000,18-JAN-2019,
FUTSTK,TATACOMM,28-Feb-2019,0,XX,521.05,523.35,515.95,516.55,516.55,22,114.16,32000,14000,21-JAN-2019,
FUTSTK,TATACOMM,28-Feb-2019,0,XX,519.8,522.3,514.35,519.65,519.65,27,140.1,42000,10000,22-JAN-2019,
FUTSTK,TATACOMM,28-Feb-2019,0,XX,520.1,521,518.5,518.55,519.05,12,62.41,46000,4000,23-JAN-2019,
FUTSTK,TATACOMM,28-Feb-2019,0,XX,521.9,529.1,520.4,526,526,50,262.46,58000,12000,24-JAN-2019,
FUTSTK,TATACOMM,28-Feb-2019,0,XX,525.8,525.8,486.1,494.35,494.35,437,2181.56,208000,150000,25-JAN-2019,
FUTSTK,TATACOMM,28-Feb-2019,0,XX,471.1,510.3,471.1,502.55,502.55,865,4350.45,913000,705000,28-JAN-2019,
FUTSTK,TATACOMM,28-Feb-2019,0,XX,495,506.25,493.3,497.55,497.55,1211,6027.59,1683000,770000,29-JAN-2019,
FUTSTK,TATACOMM,28-Feb-2019,0,XX,498.25,513.5,483.5,487.25,487.25,2694,13291.25,2527000,844000,30-JAN-2019,
FUTSTK,TATACOMM,28-Feb-2019,0,XX,498,514.8,495.15,499.2,499.2,2023,10135.16,2762000,235000,31-JAN-2019,
FUTSTK,TATACOMM,28-Mar-2019,0,XX,504.75,508.4,495.5,495.5,504.7,14,70.59,32000,6000,01-FEB-2019,
FUTSTK,TATACOMM,28-Mar-2019,0,XX,0,0,0,495.5,500.1,0,0,32000,0,04-FEB-2019,
FUTSTK,TATACOMM,28-Mar-2019,0,XX,496.9,496.9,492.7,492.7,500.15,4,19.76,36000,4000,05-FEB-2019,
FUTSTK,TATACOMM,28-Mar-2019,0,XX,0,0,0,492.7,494.7,0,0,36000,0,06-FEB-2019,
FUTSTK,TATACOMM,28-Mar-2019,0,XX,494,494,494,494,495.5,1,4.94,36000,0,07-FEB-2019,
FUTSTK,TATACOMM,28-Mar-2019,0,XX,480.5,486.9,480.5,486.9,495.55,2,9.67,38000,2000,08-FEB-2019,
FUTSTK,TATACOMM,28-Mar-2019,0,XX,479.6,479.6,479.6,479.6,486.75,1,4.79,38000,0,11-FEB-2019,
FUTSTK,TATACOMM,28-Mar-2019,0,XX,489.6,489.6,489.6,489.6,488.95,1,4.89,38000,0,12-FEB-2019,
FUTSTK,TATACOMM,28-Mar-2019,0,XX,497.3,503.5,497.3,503.5,503.5,3,14.98,40000,2000,13-FEB-2019,
FUTSTK,TATACOMM,28-Mar-2019,0,XX,499.1,507.45,498.35,503.45,503.45,36,180.93,46000,6000,14-FEB-2019,
FUTSTK,TATACOMM,28-Mar-2019,0,XX,501.35,505,498.95,499.1,499.1,46,230.98,75000,29000,15-FEB-2019,
FUTSTK,TATACOMM,28-Mar-2019,0,XX,498.4,505.35,497.6,506.25,506.25,17,85.33,77000,2000,18-FEB-2019,
FUTSTK,TATACOMM,28-Mar-2019,0,XX,507.35,513.5,504.55,507.55,507.55,20,101.81,76000,-1000,19-FEB-2019,
FUTSTK,TATACOMM,28-Mar-2019,0,XX,513.55,523.65,513.55,522.5,522.5,74,383.91,96000,20000,20-FEB-2019,
FUTSTK,TATACOMM,28-Mar-2019,0,XX,521,528,516.55,527.75,527.75,57,297.97,103000,7000,21-FEB-2019,
FUTSTK,TATACOMM,28-Mar-2019,0,XX,525.9,541.1,524.25,536.8,536.8,153,817.7,139000,36000,22-FEB-2019,
FUTSTK,TATACOMM,28-Mar-2019,0,XX,537,558.05,532,554.35,554.35,1111,6050.68,979000,840000,25-FEB-2019,
FUTSTK,TATACOMM,28-Mar-2019,0,XX,550.1,576.65,546.05,573.15,573.15,1614,9088.82,1626000,647000,26-FEB-2019,
FUTSTK,TATACOMM,28-Mar-2019,0,XX,576.5,590.85,573.75,586.1,586.1,1633,9530.38,2204000,578000,27-FEB-2019,
FUTSTK,TATACOMM,28-Mar-2019,0,XX,590,599.3,583,589.85,589.85,2326,13748.87,2517000,313000,28-FEB-2019,
FUTSTK,TATACOMM,25-Apr-2019,0,XX,588.15,598,588.15,597.55,597.55,14,82.86,17000,6000,01-MAR-2019,
FUTSTK,TATACOMM,25-Apr-2019,0,XX,598.35,606.65,598.3,601.9,601.9,214,1287.96,226000,209000,05-MAR-2019,
FUTSTK,TATACOMM,25-Apr-2019,0,XX,609.9,624.4,609.9,615.45,615.45,26,160.36,225000,-1000,06-MAR-2019,
FUTSTK,TATACOMM,25-Apr-2019,0,XX,615.3,618.2,615.25,615.8,617.6,12,73.9,233000,8000,07-MAR-2019,
FUTSTK,TATACOMM,25-Apr-2019,0,XX,614.1,621.55,613.15,618.4,618.4,11,67.87,232000,-1000,08-MAR-2019,
FUTSTK,TATACOMM,25-Apr-2019,0,XX,617,619.5,611.25,614.55,614.55,13,79.96,238000,6000,11-MAR-2019,
FUTSTK,TATACOMM,25-Apr-2019,0,XX,618.6,626.3,618,622.05,622.05,15,93.08,241000,3000,12-MAR-2019,
FUTSTK,TATACOMM,25-Apr-2019,0,XX,616.4,616.4,603.6,603.6,603.6,13,79.31,236000,-5000,13-MAR-2019,
FUTSTK,TATACOMM,25-Apr-2019,0,XX,599.5,613.85,597.05,613.1,613.1,14,84.58,243000,7000,14-MAR-2019,
FUTSTK,TATACOMM,25-Apr-2019,0,XX,608.85,617.5,608.85,612.45,612.45,14,85.77,249000,6000,15-MAR-2019,
FUTSTK,TATACOMM,25-Apr-2019,0,XX,612.15,620,608,609.85,609.85,23,141.02,249000,0,18-MAR-2019,
FUTSTK,TATACOMM,25-Apr-2019,0,XX,613.75,614.9,607.25,612.45,610.35,17,103.94,256000,7000,19-MAR-2019,
FUTSTK,TATACOMM,25-Apr-2019,0,XX,610,620.25,610,616.1,616.1,29,178.56,267000,11000,20-MAR-2019,
FUTSTK,TATACOMM,25-Apr-2019,0,XX,618,618,603.2,604.35,604.35,134,814.11,316000,49000,22-MAR-2019,
FUTSTK,TATACOMM,25-Apr-2019,0,XX,595.25,602.25,594.5,598.2,598.2,555,3317.24,710000,394000,25-MAR-2019,
FUTSTK,TATACOMM,25-Apr-2019,0,XX,602,607.25,595.2,603.05,603.05,899,5391.03,1311000,601000,26-MAR-2019,
FUTSTK,TATACOMM,25-Apr-2019,0,XX,608.45,609,599.2,606.2,606.2,1328,8031.43,2217000,906000,27-MAR-2019,
FUTSTK,TATACOMM,25-Apr-2019,0,XX,604.1,616.95,601.55,613.75,613.75,1101,6711.06,2685000,468000,28-MAR-2019,
FUTSTK,TATACOMM,30-May-2019,0,XX,617,621.35,616.95,619.45,619.45,9,55.73,216000,3000,29-MAR-2019,
FUTSTK,TATACOMM,30-May-2019,0,XX,615,617,615,616.95,618.35,7,43.15,220000,4000,01-APR-2019,
FUTSTK,TATACOMM,30-May-2019,0,XX,621.45,625.5,609.4,611.3,611.3,16,99.24,226000,6000,02-APR-2019,
FUTSTK,TATACOMM,30-May-2019,0,XX,612.9,612.9,605.6,605.6,605.6,8,48.75,231000,5000,03-APR-2019,
FUTSTK,TATACOMM,30-May-2019,0,XX,599.5,599.5,596.6,596.6,602.3,2,11.96,232000,1000,04-APR-2019,
FUTSTK,TATACOMM,30-May-2019,0,XX,612.5,614.6,612.2,612.2,609.9,5,30.68,230000,-2000,05-APR-2019,
FUTSTK,TATACOMM,30-May-2019,0,XX,605,605,596,598.5,598.5,64,384.57,175000,-55000,08-APR-2019,
FUTSTK,TATACOMM,30-May-2019,0,XX,598,598,586,588.8,588.8,62,365.41,139000,-36000,09-APR-2019,
FUTSTK,TATACOMM,30-May-2019,0,XX,591.4,591.85,589.55,586.35,586.35,42,246.36,105000,-34000,10-APR-2019,
FUTSTK,TATACOMM,30-May-2019,0,XX,590.15,592.65,587.65,591.55,591.8,19,112.05,105000,0,11-APR-2019,
FUTSTK,TATACOMM,30-May-2019,0,XX,590,591,589,591,591,69,407.75,46000,-59000,12-APR-2019,
FUTSTK,TATACOMM,30-May-2019,0,XX,588.1,589.75,585.05,586.05,586.05,92,539.82,93000,47000,15-APR-2019,
FUTSTK,TATACOMM,30-May-2019,0,XX,590.8,591.75,582,582.95,582.95,32,188.54,106000,13000,16-APR-2019,
FUTSTK,TATACOMM,30-May-2019,0,XX,585.95,587.7,574.55,577.3,577.3,252,1457.96,302000,196000,18-APR-2019,
FUTSTK,TATACOMM,30-May-2019,0,XX,568,590,568,583.95,583.95,463,2711.84,537000,235000,22-APR-2019,
FUTSTK,TATACOMM,30-May-2019,0,XX,577.4,584.5,573.65,581.65,581.65,977,5662.24,1088000,551000,23-APR-2019,
FUTSTK,TATACOMM,30-May-2019,0,XX,578.15,588,574.2,584.4,584.4,932,5392.45,1619000,531000,24-APR-2019,
FUTSTK,TATACOMM,30-May-2019,0,XX,581.9,587,574,576.75,576.75,1299,7535.55,2277000,658000,25-APR-2019,
